id,original_id,media_type,permalink,caption,like_count,comments_count
1,18149715016329935,CAROUSEL_ALBUM,https://www.instagram.com/p/DA2-8vxzMvx/,"UNIQLO Uでモノトーンコーデ🐼

丈感もサイズ感も見た目も完璧なダウンベスト。
ワイドパンツやワンピースとの相性が凄くいい◎

✔︎ #パフテックノンキルトベスト 

\ その他の着用UNIQLO Uアイテム /
#メリノブレンドモックネックセーター
#ドレープシャツ 
#コーデュロイタックワイドパンツ 

リュック...楽天room「 リュック 」で検索
スニーカー...楽天room「 adidas 」で検索
▷楽天roomを見る→ i.am8822 

#uniqlo #uniqlou #uniqloコーデ #uniqlouコーデ #ユニクロ #ユニクロユー #ユニクロコーデ #ユニクロユーコーデ #ユニクロ購入品 #ユニクロ新作 #ユニクロきれいめ部 #ユニクロu #ユニクロ部 #ユニクロ女子 #モノトーンコーデ #コーデュロイパンツ #ワイドパンツコーデ #シンプルコーデ #秋コーデ #秋冬コーデ #あったかコーデ #カジュアルコーデ #大人カジュアル #30代コーデ #大人可愛い #日々の暮らし",0,2
2,18025018439387254,CAROUSEL_ALBUM,https://www.instagram.com/p/DA3ZsR6zVIn/,"・
シャツじゃちょっと寒かった🥐
・
・
・
#シャツ #シャツコーデ #チェックシャツ #タックデニムパンツ#デニムコーデ #uniqlo #clarks #clarkswallabees #キャップコーデ #秋コーデ #秋服 #cityboy #cityboyootd #citygirl #シティーボーイ #ノームコア #カジュアルコーデ #カジュアルファッション #シンプルコーデ",475,0
3,18023641061425797,CAROUSEL_ALBUM,https://www.instagram.com/p/DA4UYvsyvwM/,"・
いつも見てくださり
ありがとうございます🍁🍠🥰

去年の秋、販売して
皆様からリクエスト頂いていた
シャツジャケット再販です✨

チェック柄は継続カラーに加え新色も💓
さらに、使える無地も‼️😊👍🏽
こちらはアウターとして使えますので
これからの時期に活躍します🍁ˊ˗

🚩すでに販売中の店舗が多いかと思いますが
　順次販売となりますので、タイムラグもございます。
　( 販売状況に関してはお近くの店舗にてご確認ください )

※pic7枚目　無地カラーの表記誤り
　誤　ブラウン・ネイビー
　正　クリーム・ネイビー

━━━━━━━━━━━━━━━
grshimamura 
shimastyle.jp
#みんなで作るしまむらプロジェクト

aquaist_official
X
nozomi_shac
━━━━━━━━━━━━━━━

・

・

#PR
#aquaist#アクアイスト
#しまパト#しまむら購入品#しまむら戦利品#しまぱと#しまむらパトロール#しまむら安心価格#プチプラコーデ#ママコーデ
#カジュアルコーデ#アウトドアコーデ#キャンプコーデ#キャンプ女子#アウトドア女子
#秋コーデ",0,7
4,17938293800795463,CAROUSEL_ALBUM,https://www.instagram.com/p/DA0uMpEPm7c/,"GUおすすめパンツ4選🎀

足を出したくない人、下半身カバーしたい人にもおすすめ👧🏻

#GU #プチプラコーデ #秋コーデ #秋服 #シンプルコーデ #韓国コーデ #カジュアルコーデ #ストリートコーデ #大学生コーデ #体型カバーコーデ #足を出さないコーデ #gu購入品紹介 #guコーデ",0,3
5,18095499310464974,CAROUSEL_ALBUM,https://www.instagram.com/p/DA0oweNvDiy/,"今年潜んでるUNIQLOまとめ🦙🤍

全部今年買ったもので揃えてます🫶🏻

旦那さんが着てるtopsも全てUNIQLO！
mbti同じカップルさんいるかな~
未だに自分たちと同じmbtiの方に出会ったことがないから気になる🫣

#uniqlo #ユニクロ #ユニクロコーデ #カップルコーデ",1000,2
