id,original_id,media_type,permalink,caption,like_count,comments_count
1,18009688145414594,CAROUSEL_ALBUM,https://www.instagram.com/p/DAnv-n2yxEH/,"みんな天気予報みた？？
来週はめっちゃ寒いみたい、、、😖🫶🏻

まだ金木犀香ってこないのに

東京は最高20度とか！
このままでは風邪ひいてしまう🤧

去年の今時期くらいのコーデと最近のコーデまとめたので
良かったら参考にしてね🍂
（去年の今は韓国旅行してた🇰🇷めっちゃ寒かったの覚えてる）

　
最近秋フク購入したので
届いたらまた紹介します！！

#骨格ナチュラル #骨格ナチュラルコーデ #162cmコーデ #162cm #シンプルコーデ #カジュアルコーデ #シンプルカジュアル #ゆるコーデ #ミニボブ #uniqlo #ユニクロ #ユニクロ購入品 #ユニクロコーデ #タックパンツ #スラックス #ニット #ニットコーデ #グレーコーデ #グレー #大人カジュアル #モノトーンコーデ #russet  #購入品 #秋コーデ #秋服コーデ #秋服 #冬コーデ #プチプラコーデ #プチプラ #autumn",887,0
2,18045675149070278,CAROUSEL_ALBUM,https://www.instagram.com/p/DA2-qHqB5Es/,"「ZARA H&M新作」🩷
⁡
ZARAとH&Mの
新作アイテムをピックアップ🪄💫
⁡
タグ付け、ハッシュタグ（#romachi_jp）をつけてくださった
投稿は、ストーリーまたはフィードにて掲載させていただく場合があります❣️
⁡
※商品の在庫等につきましては必ず公式サイトをご確認ください。
⁡
#frenchgirly #フレンチガーリー #フレンチガーリーコーデ #冬コーデ #zara #zarawoman #ザラ #ザラジョ #ザラ購入品 #ザラコーデ #ザラジョコーデ #ザラ女 #秋服 #秋服コーデ #きれいめカジュアル #きれいめコーデ #上品コーデ #プチプラコーデ #カーディガンコーデ #冬服  #参戦服 #プチプラファッション #handm #エイチアンドエム #エイチアンドエム購入品 #えいちあんどえむ #コート #ニットコーデ #アウター",0,0
3,18041220392128495,CAROUSEL_ALBUM,https://www.instagram.com/p/DAtCA0phrJ4/,"・
⁡
もけもけカーディガン♡
ゆるっとしたサイズ感が可愛いんです☺️
⁡
⁡
⁡
#骨格ナチュラル　#カジュアル #大人カジュアル #カジュアルコーデ  #プチプラコーデ #トレンドコーデ  #シンプルコーデ #𝙙𝙞𝙨𝙘𝙤𝙖𝙩 #低身長コーデ #155𝙘𝙢 #20代コーデ #ロングヘア #ヘアアレンジ #ゴールドアクセ #シルバーアクセ #秋コーデ #冬コーデ #ナロースカート デニム　#デニムスカート #カーディガン #ニット　#ブーツ #サイドゴアブーツ #ベレー帽 #ショルダーバック",0,2
4,18032502797257949,CAROUSEL_ALBUM,https://www.instagram.com/p/DA2XgXEzTpC/,"「◯◯ちゃんがね、足にある首って場所を怪我したんだって。足に首あるの？」
と次女。
それはきっと足首のことですね。爆
#5歳語録

167センチ
🧶　bonlecill_official 
静電気防止加工ありで洗濯機OK！
しっとりもちもちとした肌触りで着心地よきです
🦺　ur_fbyrosso 
🧢　cavezarosso 
👢　sesto_shoes 
#PR #bonlecill #ボンルシール #24AW #新商品 #カヌレニット #ニット #ニットトップス #リブニット #インナーニット #ニットインナー #ハイネック #ハイネックニット #ニットコーデ  #秋コーデ #冬コーデ #ウォッシャブル #ウォッシャブルニット #静電気防止 #zozotown",484,7
5,18042382046027575,CAROUSEL_ALBUM,https://www.instagram.com/p/DA0j1yOBkuR/,"・
⁡
お昼ごはん食べに🍛♡
yasuchan knitの第二弾をみんな着てくれた😭
⁡
羽織ってきたり、インしたり、
ダブルジップなので好きな位置で開けられたり…
いろんな着回しが出来ちゃうんです🌼
⁡
もう少しでパルクロに
商品の詳細がアップされるのでお楽しみに〜♡
⁡
⁡
#骨格ナチュラル　#カジュアル #大人カジュアル #カジュアルコーデ  #プチプラコーデ #トレンドコーデ  #シンプルコーデ #𝙙𝙞𝙨𝙘𝙤𝙖𝙩 #低身長コーデ #155𝙘𝙢 #20代コーデ #ロングヘア #ヘアアレンジ #ゴールドアクセ #シルバーアクセ #秋コーデ #冬コーデ #ナロースカート #ニット #ハイネックニット  #ハイネック #デニムスカート #デニムサロペ #デニムサロペット #サロペット　#ショルダーバック #スニーカー #スニーカーコーデ",0,4
